; CSV, generated by libsigrok4DSL 0.2.0 on Mon May 25 17:28:05 2026
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 100.768 M Samples
Time(s), 0, 1, 2
1.38596064,0,1,0
1.38600064,0,0,0
1.38656264,1,0,0
1.38660264,1,1,0
1.38676064,0,1,0
1.38680064,0,0,0
1.38736264,1,0,0
1.38740264,1,1,0
1.38756066,0,1,0
1.38760066,0,0,0
1.38816266,1,0,0
1.38820266,1,1,0
1.38836066,0,1,0
1.38840066,0,0,0
1.38896266,1,0,0
1.38900266,1,1,0
1.38916066,0,1,0
1.38920066,0,0,0
1.38976266,1,0,0
1.38980266,1,1,0
1.38996066,0,1,0
1.39000066,0,0,0
1.39056266,1,0,0
1.39060266,1,1,0
1.39076068,0,1,0
1.39080068,0,0,0
1.39136268,1,0,0
1.39140268,1,1,0
1.39156068,0,1,0
1.39160068,0,0,0
1.39216268,1,0,0
1.39220268,1,1,0
1.39236068,0,1,0
1.39240068,0,0,0
1.39296268,1,0,0
1.39300268,1,1,0
1.39316068,0,1,0
1.39320068,0,0,0
1.39376268,1,0,0
1.39380268,1,1,0
1.39396068,0,1,0
1.39400068,0,0,0
1.39456268,1,0,0
1.39460268,1,1,0
1.3947607,0,1,0
1.3948007,0,0,0
1.3953627,1,0,0
1.3954027,1,1,0
1.3955607,0,1,0
1.3956007,0,0,0
1.3961627,1,0,0
1.3962027,1,1,0
1.3963607,0,1,0
1.3964007,0,0,0
1.3969627,1,0,0
1.3970027,1,1,0
1.3971607,0,1,0
1.3972007,0,0,0
1.3977627,1,0,0
1.3978027,1,1,0
1.39796072,0,1,0
1.39800072,0,0,0
1.39856272,1,0,0
1.39860272,1,1,0
1.39876072,0,1,0
1.39880072,0,0,0
1.39936272,1,0,0
1.39940272,1,1,0
1.39956072,0,1,0
1.39960072,0,0,0
1.40016272,1,0,0
1.40020272,1,1,0
1.40036072,0,1,0
1.40040072,0,0,0
1.40096272,1,0,0
1.40100272,1,1,0
1.40116074,0,1,0
1.40120074,0,0,0
1.40176274,1,0,0
1.40180274,1,1,0
1.40196074,0,1,0
1.40200074,0,0,0
1.40256274,1,0,0
1.40260274,1,1,0
1.40276074,0,1,0
1.40280074,0,0,0
1.40336274,1,0,0
1.40340274,1,1,0
1.40356074,0,1,0
1.40360074,0,0,0
1.40416274,1,0,0
1.40420274,1,1,0
1.40436076,0,1,0
1.40440076,0,0,0
1.40496276,1,0,0
1.40500276,1,1,0
1.40516076,0,1,0
1.40520076,0,0,0
1.40576276,1,0,0
1.40580276,1,1,0
1.40596076,0,1,0
1.40600076,0,0,0
1.40655276,1,0,0
1.40661276,1,1,0
1.40675076,0,1,0
1.40681076,0,0,0
1.40735276,1,0,0
1.40741276,1,1,0
1.40755078,0,1,0
1.40761078,0,0,0
1.40815278,1,0,0
1.40821278,1,1,0
1.40835078,0,1,0
1.40841078,0,0,0
1.40895278,1,0,0
1.40901278,1,1,0
1.40915078,0,1,0
1.40921078,0,0,0
1.40975278,1,0,0
1.40981278,1,1,0
1.40995078,0,1,0
1.41001078,0,0,0
1.41055278,1,0,0
1.41061278,1,1,0
1.4107508,0,1,0
1.4108108,0,0,0
1.4113528,1,0,0
1.4114128,1,1,0
1.4115508,0,1,0
1.4116108,0,0,0
1.4121528,1,0,0
1.4122128,1,1,0
1.4123508,0,1,0
1.4124108,0,0,0
1.4129528,1,0,0
1.4130128,1,1,0
1.4131508,0,1,0
1.4132108,0,0,0
1.4137528,1,0,0
1.4138128,1,1,0
1.41395082,0,1,0
1.41401082,0,0,0
1.41455282,1,0,0
1.41461282,1,1,0
1.41475082,0,1,0
1.41481082,0,0,0
1.41535282,1,0,0
1.41541282,1,1,0
1.41555082,0,1,0
1.41561082,0,0,0
1.41615282,1,0,0
1.41621282,1,1,0
1.41635082,0,1,0
1.41641082,0,0,0
1.41695282,1,0,0
1.41701282,1,1,0
1.41715084,0,1,0
1.41721084,0,0,0
1.41775284,1,0,0
1.41781284,1,1,0
1.41795084,0,1,0
1.41801084,0,0,0
1.41855284,1,0,0
1.41861284,1,1,0
1.41875084,0,1,0
1.41881084,0,0,0
1.41935284,1,0,0
1.41941284,1,1,0
1.41955084,0,1,0
1.41961084,0,0,0
1.42015284,1,0,0
1.42021284,1,1,0
1.42035086,0,1,0
1.42041086,0,0,0
1.42095286,1,0,0
1.42101286,1,1,0
1.42115086,0,1,0
1.42121086,0,0,0
1.42175286,1,0,0
1.42181286,1,1,0
1.42195086,0,1,0
1.42201086,0,0,0
1.42255286,1,0,0
1.42261286,1,1,0
1.42275086,0,1,0
1.42281086,0,0,0
1.42335286,1,0,0
1.42341286,1,1,0
1.42355086,0,1,0
1.42361086,0,0,0
1.42415286,1,0,0
1.42421286,1,1,0
1.42435088,0,1,0
1.42441088,0,0,0
1.42495288,1,0,0
1.42501288,1,1,0
1.42515088,0,1,0
1.42521088,0,0,0
1.42575288,1,0,0
1.42581288,1,1,0
1.42595088,0,1,0
1.42601088,0,0,0
1.42655288,1,0,0
1.42661288,1,1,0
1.42675088,0,1,0
1.42681088,0,0,0
1.42735288,1,0,0
1.42741288,1,1,0
1.4275509,0,1,0
1.4276109,0,0,0
1.4281529,1,0,0
1.4282129,1,1,0
1.4283509,0,1,0
1.4284109,0,0,0
1.4289529,1,0,0
1.4290129,1,1,0
1.4291509,0,1,0
1.4292109,0,0,0
1.4297529,1,0,0
1.4298129,1,1,0
1.4299509,0,1,0
1.4300109,0,0,0
1.4305529,1,0,0
1.4306129,1,1,0
1.43075092,0,1,0
1.43081092,0,0,0
1.43135292,1,0,0
1.43141292,1,1,0
1.43155092,0,1,0
1.43161092,0,0,0
1.43215292,1,0,0
1.43221292,1,1,0
1.43235092,0,1,0
1.43241092,0,0,0
1.43295292,1,0,0
1.43301292,1,1,0
1.43315092,0,1,0
1.43321092,0,0,0
1.43375292,1,0,0
1.43381292,1,1,0
1.43395094,0,1,0
1.43401094,0,0,0
1.43455294,1,0,0
1.43461294,1,1,0
1.43475094,0,1,0
1.43481094,0,0,0
1.43535294,1,0,0
1.43541294,1,1,0
1.43555094,0,1,0
1.43561094,0,0,0
1.43615294,1,0,0
1.43621294,1,1,0
1.43635094,0,1,0
1.43641094,0,0,0
1.43695294,1,0,0
1.43701294,1,1,0
1.43715096,0,1,0
1.43721096,0,0,0
1.43775296,1,0,0
1.43781296,1,1,0
1.43795096,0,1,0
1.43801096,0,0,0
1.43855296,1,0,0
1.43861296,1,1,0
1.43875096,0,1,0
1.43881096,0,0,0
1.43935296,1,0,0
1.43941296,1,1,0
1.43955096,0,1,0
1.43961096,0,0,0
1.44015296,1,0,0
1.44021296,1,1,0
1.44035098,0,1,0
1.44041098,0,0,0
1.44095298,1,0,0
1.44101298,1,1,0
1.44115098,0,1,0
1.44121098,0,0,0
1.44175298,1,0,0
1.44181298,1,1,0
1.44195098,0,1,0
1.44201098,0,0,0
1.44255298,1,0,0
1.44261298,1,1,0
1.44275098,0,1,0
1.44281098,0,0,0
1.44335298,1,0,0
1.44341298,1,1,0
1.443551,0,1,0
1.443611,0,0,0
1.444153,1,0,0
1.444213,1,1,0
1.444351,0,1,0
1.444411,0,0,0
1.444953,1,0,0
1.445013,1,1,0
1.445151,0,1,0
1.445211,0,0,0
1.445753,1,0,0
1.445813,1,1,0
1.445951,0,1,0
1.446011,0,0,0
1.446553,1,0,0
1.446613,1,1,0
1.44675102,0,1,0
1.44681102,0,0,0
1.44735302,1,0,0
1.44741302,1,1,0
1.44755102,0,1,0
1.44761102,0,0,0
1.44815302,1,0,0
1.44821302,1,1,0
1.44835102,0,1,0
1.44841102,0,0,0
1.44895302,1,0,0
1.44901302,1,1,0
1.44915102,0,1,0
1.44921102,0,0,0
1.44975302,1,0,0
1.44981302,1,1,0
1.44995104,0,1,0
1.45001104,0,0,0
1.45055304,1,0,0
1.45061304,1,1,0
1.45075104,0,1,0
1.45081104,0,0,0
1.45135304,1,0,0
1.45141304,1,1,0
1.45155104,0,1,0
1.45161104,0,0,0
1.45215304,1,0,0
1.45221304,1,1,0
1.45235104,0,1,0
1.45241104,0,0,0
1.45295304,1,0,0
1.45301304,1,1,0
1.45315104,0,1,0
1.45321104,0,0,0
1.45375304,1,0,0
1.45381304,1,1,0
1.45395106,0,1,0
1.45401106,0,0,0
1.45455306,1,0,0
1.45461306,1,1,0
1.45475106,0,1,0
1.45481106,0,0,0
1.45535306,1,0,0
1.45541306,1,1,0
1.45555106,0,1,0
1.45561106,0,0,0
1.45615306,1,0,0
1.45621306,1,1,0
1.45635106,0,1,0
1.45641106,0,0,0
1.45695306,1,0,0
1.45701306,1,1,0
1.45715108,0,1,0
1.45721108,0,0,0
1.45775308,1,0,0
1.45781308,1,1,0
1.45795108,0,1,0
1.45801108,0,0,0
1.45855308,1,0,0
1.45861308,1,1,0
1.45875108,0,1,0
1.45881108,0,0,0
1.45935308,1,0,0
1.45941308,1,1,0
1.45955108,0,1,0
1.45961108,0,0,0
1.46015308,1,0,0
1.46021308,1,1,0
1.4603511,0,1,0
1.4604111,0,0,0
1.4609531,1,0,0
1.4610131,1,1,0
1.4611511,0,1,0
1.4612111,0,0,0
1.4617531,1,0,0
1.4618131,1,1,0
1.4619511,0,1,0
1.4620111,0,0,0
1.4625531,1,0,0
1.4626131,1,1,0
1.4627511,0,1,0
1.4628111,0,0,0
1.4633531,1,0,0
1.4634131,1,1,0
1.46355112,0,1,0
1.46361112,0,0,0
1.46415312,1,0,0
1.46421312,1,1,0
1.46435112,0,1,0
1.46441112,0,0,0
1.46495312,1,0,0
1.46501312,1,1,0
1.46515112,0,1,0
1.46521112,0,0,0
1.46575312,1,0,0
1.46581312,1,1,0
1.46595112,0,1,0
1.46601112,0,0,0
1.46655312,1,0,0
1.46661312,1,1,0
1.46675114,0,1,0
1.46681114,0,0,0
1.46735314,1,0,0
1.46741314,1,1,0
1.46755114,0,1,0
1.46761114,0,0,0
1.46815314,1,0,0
1.46821314,1,1,0
1.46835114,0,1,0
1.46841114,0,0,0
1.46895314,1,0,0
1.46901314,1,1,0
1.46915114,0,1,0
1.46921114,0,0,0
1.46975314,1,0,0
1.46981314,1,1,0
1.46995116,0,1,0
1.47001116,0,0,0
1.47055316,1,0,0
1.47061316,1,1,0
1.47075116,0,1,0
1.47081116,0,0,0
1.47135316,1,0,0
1.47141316,1,1,0
1.47155116,0,1,0
1.47161116,0,0,0
1.47215316,1,0,0
1.47221316,1,1,0
1.47235116,0,1,0
1.47241116,0,0,0
1.47295316,1,0,0
1.47301316,1,1,0
1.47315118,0,1,0
1.47321118,0,0,0
1.47375318,1,0,0
1.47381318,1,1,0
1.47395118,0,1,0
1.47401118,0,0,0
1.47455318,1,0,0
1.47461318,1,1,0
1.47475118,0,1,0
1.47481118,0,0,0
1.47535318,1,0,0
1.47541318,1,1,0
1.47555118,0,1,0
1.47561118,0,0,0
1.47615318,1,0,0
1.47621318,1,1,0
1.4763512,0,1,0
1.4764112,0,0,0
1.4769532,1,0,0
1.4770132,1,1,0
1.4771512,0,1,0
1.4772112,0,0,0
1.4777532,1,0,0
1.4778132,1,1,0
1.4779512,0,1,0
1.4780112,0,0,0
1.4785532,1,0,0
1.4786132,1,1,0
1.4787512,0,1,0
1.4788112,0,0,0
1.4793532,1,0,0
1.4794132,1,1,0
1.47955122,0,1,0
1.47961122,0,0,0
1.48015322,1,0,0
1.48021322,1,1,0
1.48035122,0,1,0
1.48041122,0,0,0
1.48095322,1,0,0
1.48101322,1,1,0
1.48114122,0,1,0
1.48122122,0,0,0
1.48174322,1,0,0
1.48182322,1,1,0
1.48194122,0,1,0
1.48202122,0,0,0
1.48254322,1,0,0
1.48262322,1,1,0
1.48274122,0,1,0
1.48282122,0,0,0
1.48334322,1,0,0
1.48342322,1,1,0
1.48354124,0,1,0
1.48362124,0,0,0
1.48414324,1,0,0
1.48422324,1,1,0
1.48434124,0,1,0
1.48442124,0,0,0
1.48494324,1,0,0
1.48502324,1,1,0
1.48514124,0,1,0
1.48522124,0,0,0
1.48574324,1,0,0
1.48582324,1,1,0
1.48594124,0,1,0
1.48602124,0,0,0
1.48654324,1,0,0
1.48662324,1,1,0
1.48674126,0,1,0
1.48682126,0,0,0
1.48734326,1,0,0
1.48742326,1,1,0
1.48754126,0,1,0
1.48762126,0,0,0
1.48814326,1,0,0
1.48822326,1,1,0
1.48834126,0,1,0
1.48842126,0,0,0
1.48894326,1,0,0
1.48902326,1,1,0
1.48914126,0,1,0
1.48922126,0,0,0
1.48974326,1,0,0
1.48982326,1,1,0
1.48994128,0,1,0
1.49002128,0,0,0
1.49054328,1,0,0
1.49062328,1,1,0
1.49074128,0,1,0
1.49082128,0,0,0
1.49134328,1,0,0
1.49142328,1,1,0
1.49154128,0,1,0
1.49162128,0,0,0
1.49214328,1,0,0
1.49222328,1,1,0
1.49234128,0,1,0
1.49242128,0,0,0
1.49294328,1,0,0
1.49302328,1,1,0
1.4931413,0,1,0
1.4932213,0,0,0
1.4937433,1,0,0
1.4938233,1,1,0
1.4939413,0,1,0
1.4940213,0,0,0
1.4945433,1,0,0
1.4946233,1,1,0
1.4947413,0,1,0
1.4948213,0,0,0
1.4953433,1,0,0
1.4954233,1,1,0
1.4955413,0,1,0
1.4956213,0,0,0
1.4961433,1,0,0
1.4962233,1,1,0
1.49634132,0,1,0
1.49642132,0,0,0
1.49694332,1,0,0
1.49702332,1,1,0
1.49714132,0,1,0
1.49722132,0,0,0
1.49774332,1,0,0
1.49782332,1,1,0
1.49794132,0,1,0
1.49802132,0,0,0
1.49854332,1,0,0
1.49862332,1,1,0
1.49874132,0,1,0
1.49882132,0,0,0
1.49934332,1,0,0
1.49942332,1,1,0
1.49954134,0,1,0
1.49962134,0,0,0
1.50014334,1,0,0
1.50022334,1,1,0
1.50034134,0,1,0
1.50042134,0,0,0
1.50094334,1,0,0
1.50102334,1,1,0
1.50114134,0,1,0
1.50122134,0,0,0
1.50174334,1,0,0
1.50182334,1,1,0
1.50194134,0,1,0
1.50202134,0,0,0
1.50254334,1,0,0
1.50262334,1,1,0
1.50274136,0,1,0
1.50282136,0,0,0
1.50334336,1,0,0
1.50342336,1,1,0
1.50354136,0,1,0
1.50362136,0,0,0
1.50414336,1,0,0
1.50422336,1,1,0
1.50434136,0,1,0
1.50442136,0,0,0
1.50494336,1,0,0
1.50502336,1,1,0
1.50514136,0,1,0
1.50522136,0,0,0
1.50574336,1,0,0
1.50582336,1,1,0
1.50594138,0,1,0
1.50602138,0,0,0
1.50654338,1,0,0
1.50662338,1,1,0
1.50674138,0,1,0
1.50682138,0,0,0
1.50734338,1,0,0
1.50742338,1,1,0
1.50754138,0,1,0
1.50762138,0,0,0
1.50814338,1,0,0
1.50822338,1,1,0
1.50834138,0,1,0
1.50842138,0,0,0
1.50894338,1,0,0
1.50902338,1,1,0
1.5091414,0,1,0
1.5092214,0,0,0
1.5097434,1,0,0
1.5098234,1,1,0
1.5099414,0,1,0
1.5100214,0,0,0
1.5105434,1,0,0
1.5106234,1,1,0
1.5107414,0,1,0
1.5108214,0,0,0
1.5113434,1,0,0
1.5114234,1,1,0
1.5115414,0,1,0
1.5116214,0,0,0
1.5121434,1,0,0
1.5122234,1,1,0
1.5123414,0,1,0
1.51242142,0,0,0
1.5129434,1,0,0
1.51302342,1,1,0
1.51314142,0,1,0
1.51322142,0,0,0
1.51374342,1,0,0
1.51382342,1,1,0
1.51394142,0,1,0
1.51402142,0,0,0
1.51454342,1,0,0
1.51462342,1,1,0
1.51474142,0,1,0
1.51482142,0,0,0
1.51534342,1,0,0
1.51542342,1,1,0
1.51554142,0,1,0
1.51562142,0,0,0
1.51614342,1,0,0
1.51622342,1,1,0
1.51634144,0,1,0
1.51642144,0,0,0
1.51694344,1,0,0
1.51702344,1,1,0
1.51714144,0,1,0
1.51722144,0,0,0
1.51774344,1,0,0
1.51782344,1,1,0
1.51794144,0,1,0
1.51802144,0,0,0
1.51854344,1,0,0
1.51862344,1,1,0
1.51874144,0,1,0
1.51882144,0,0,0
1.51934344,1,0,0
1.51942344,1,1,0
1.51954146,0,1,0
1.51962146,0,0,0
1.52014346,1,0,0
1.52022346,1,1,0
1.52034146,0,1,0
1.52042146,0,0,0
1.52094346,1,0,0
1.52102346,1,1,0
1.52114146,0,1,0
1.52122146,0,0,0
1.52174346,1,0,0
1.52182346,1,1,0
1.52194146,0,1,0
1.52202146,0,0,0
1.52254346,1,0,0
1.52262346,1,1,0
1.52274148,0,1,0
1.52282148,0,0,0
1.52334348,1,0,0
1.52342348,1,1,0
1.52354148,0,1,0
1.52362148,0,0,0
1.52414348,1,0,0
1.52422348,1,1,0
1.52434148,0,1,0
1.52442148,0,0,0
1.52494348,1,0,0
1.52502348,1,1,0
1.52514148,0,1,0
1.52522148,0,0,0
1.52574348,1,0,0
1.52582348,1,1,0
1.5259415,0,1,0
1.5260215,0,0,0
1.5265435,1,0,0
1.5266235,1,1,0
1.5267415,0,1,0
1.5268215,0,0,0
1.5273435,1,0,0
1.5274235,1,1,0
1.5275415,0,1,0
1.5276215,0,0,0
1.5281435,1,0,0
1.5282235,1,1,0
1.5283415,0,1,0
1.5284215,0,0,0
1.5289435,1,0,0
1.5290235,1,1,0
1.52914152,0,1,0
1.52922152,0,0,0
1.52974352,1,0,0
1.52982352,1,1,0
1.52994152,0,1,0
1.53002152,0,0,0
1.53054352,1,0,0
1.53062352,1,1,0
1.53074152,0,1,0
1.53082152,0,0,0
1.53134352,1,0,0
1.53142352,1,1,0
1.53154152,0,1,0
1.53162152,0,0,0
1.53214352,1,0,0
1.53222352,1,1,0
1.53234154,0,1,0
1.53242154,0,0,0
1.53294354,1,0,0
1.53302354,1,1,0
1.53314154,0,1,0
1.53322154,0,0,0
1.53374354,1,0,0
1.53382354,1,1,0
1.53394154,0,1,0
1.53402154,0,0,0
1.53454354,1,0,0
1.53462354,1,1,0
1.53474154,0,1,0
1.53482154,0,0,0
1.53534354,1,0,0
1.53542354,1,1,0
1.53554156,0,1,0
1.53562156,0,0,0
1.53614356,1,0,0
1.53622356,1,1,0
1.53634156,0,1,0
1.53642156,0,0,0
1.53694356,1,0,0
1.53702356,1,1,0
1.53714156,0,1,0
1.53722156,0,0,0
1.53774356,1,0,0
1.53782356,1,1,0
1.53794156,0,1,0
1.53802156,0,0,0
1.53854356,1,0,0
1.53862356,1,1,0
1.53874158,0,1,0
1.53882158,0,0,0
1.53934358,1,0,0
1.53942358,1,1,0
1.53954158,0,1,0
1.53962158,0,0,0
1.54014358,1,0,0
1.54022358,1,1,0
1.54034158,0,1,0
1.54042158,0,0,0
1.54094358,1,0,0
1.54102358,1,1,0
1.54114158,0,1,0
1.54122158,0,0,0
1.54174358,1,0,0
1.54182358,1,1,0
1.54194158,0,1,0
1.5420216,0,0,0
1.54254358,1,0,0
1.5426236,1,1,0
1.5427416,0,1,0
1.5428216,0,0,0
1.5433436,1,0,0
1.5434236,1,1,0
1.5435416,0,1,0
1.5436216,0,0,0
1.5441436,1,0,0
1.5442236,1,1,0
1.5443416,0,1,0
1.5444216,0,0,0
1.5449436,1,0,0
1.5450236,1,1,0
1.5451416,0,1,0
1.5452216,0,0,0
1.5457436,1,0,0
1.5458236,1,1,0
1.54594162,0,1,0
1.54602162,0,0,0
1.54654362,1,0,0
1.54662362,1,1,0
1.54674162,0,1,0
1.54682162,0,0,0
1.54734362,1,0,0
1.54742362,1,1,0
1.54754162,0,1,0
1.54762162,0,0,0
1.54814362,1,0,0
1.54822362,1,1,0
1.54834162,0,1,0
1.54842162,0,0,0
1.54894362,1,0,0
1.54902362,1,1,0
1.54914164,0,1,0
1.54922164,0,0,0
1.54974364,1,0,0
1.54982364,1,1,0
1.54994164,0,1,0
1.55002164,0,0,0
1.55054364,1,0,0
1.55062364,1,1,0
1.55074164,0,1,0
1.55082164,0,0,0
1.55134364,1,0,0
1.55142364,1,1,0
1.55154164,0,1,0
1.55162164,0,0,0
1.55214364,1,0,0
1.55222364,1,1,0
1.55234166,0,1,0
1.55242166,0,0,0
1.55294366,1,0,0
1.55302366,1,1,0
1.55314166,0,1,0
1.55322166,0,0,0
1.55374366,1,0,0
1.55382366,1,1,0
1.55394166,0,1,0
1.55402166,0,0,0
1.55454366,1,0,0
1.55462366,1,1,0
1.55474166,0,1,0
1.55482166,0,0,0
1.55534366,1,0,0
1.55542366,1,1,0
1.55554168,0,1,0
1.55562168,0,0,0
1.55614368,1,0,0
1.55622368,1,1,0
1.55633168,0,1,0
1.55643168,0,0,0
1.55693368,1,0,0
1.55703368,1,1,0
1.55713168,0,1,0
1.55723168,0,0,0
1.55773368,1,0,0
1.55783368,1,1,0
1.55793168,0,1,0
1.55803168,0,0,0
1.55853368,1,0,0
1.55863368,1,1,0
1.5587317,0,1,0
1.5588317,0,0,0
1.5593337,1,0,0
1.5594337,1,1,0
1.5595317,0,1,0
1.5596317,0,0,0
1.5601337,1,0,0
1.5602337,1,1,0
1.5603317,0,1,0
1.5604317,0,0,0
1.5609337,1,0,0
1.5610337,1,1,0
1.5611317,0,1,0
1.5612317,0,0,0
1.5617337,1,0,0
1.5618337,1,1,0
1.56193172,0,1,0
1.56203172,0,0,0
1.56253372,1,0,0
1.56263372,1,1,0
1.56273172,0,1,0
1.56283172,0,0,0
1.56333372,1,0,0
1.56343372,1,1,0
1.56353172,0,1,0
1.56363172,0,0,0
1.56413372,1,0,0
1.56423372,1,1,0
1.56433172,0,1,0
1.56443172,0,0,0
1.56493372,1,0,0
1.56503372,1,1,0
1.56513174,0,1,0
1.56523174,0,0,0
1.56573374,1,0,0
1.56583374,1,1,0
1.56593174,0,1,0
1.56603174,0,0,0
1.56653374,1,0,0
1.56663374,1,1,0
1.56673174,0,1,0
1.56683174,0,0,0
1.56733374,1,0,0
1.56743374,1,1,0
1.56753174,0,1,0
1.56763174,0,0,0
1.56813374,1,0,0
1.56823374,1,1,0
1.56833176,0,1,0
1.56843176,0,0,0
1.56893376,1,0,0
1.56903376,1,1,0
1.56913176,0,1,0
1.56923176,0,0,0
1.56973376,1,0,0
1.56983376,1,1,0
1.56993176,0,1,0
1.57003176,0,0,0
1.57053376,1,0,0
1.57063376,1,1,0
1.57073176,0,1,0
1.57083176,0,0,0
1.57133376,1,0,0
1.57143376,1,1,0
1.57153176,0,1,0
1.57163178,0,0,0
1.57213376,1,0,0
1.57223378,1,1,0
1.57233178,0,1,0
1.57243178,0,0,0
1.57293378,1,0,0
1.57303378,1,1,0
1.57313178,0,1,0
1.57323178,0,0,0
1.57373378,1,0,0
1.57383378,1,1,0
1.57393178,0,1,0
1.57403178,0,0,0
1.57453378,1,0,0
1.57463378,1,1,0
1.57473178,0,1,0
1.57483178,0,0,0
1.57533378,1,0,0
1.57543378,1,1,0
1.5755318,0,1,0
1.5756318,0,0,0
1.5761338,1,0,0
1.5762338,1,1,0
1.5763318,0,1,0
1.5764318,0,0,0
1.5769338,1,0,0
1.5770338,1,1,0
1.5771318,0,1,0
1.5772318,0,0,0
1.5777338,1,0,0
1.5778338,1,1,0
1.5779318,0,1,0
1.5780318,0,0,0
1.5785338,1,0,0
1.5786338,1,1,0
1.57873182,0,1,0
1.57883182,0,0,0
1.57933382,1,0,0
1.57943382,1,1,0
1.57953182,0,1,0
1.57963182,0,0,0
1.58013382,1,0,0
1.58023382,1,1,0
1.58033182,0,1,0
1.58043182,0,0,0
1.58093382,1,0,0
1.58103382,1,1,0
1.58113182,0,1,0
1.58123182,0,0,0
1.58173382,1,0,0
1.58183382,1,1,0
1.58193184,0,1,0
1.58203184,0,0,0
1.58253384,1,0,0
1.58263384,1,1,0
1.58273184,0,1,0
1.58283184,0,0,0
1.58333384,1,0,0
1.58343384,1,1,0
1.58353184,0,1,0
1.58363184,0,0,0
1.58413384,1,0,0
1.58423384,1,1,0
1.58433184,0,1,0
1.58443184,0,0,0
1.58493384,1,0,0
1.58503384,1,1,0
1.58513186,0,1,0
1.58523186,0,0,0
1.58573386,1,0,0
1.58583386,1,1,0
1.58593186,0,1,0
1.58603186,0,0,0
1.58653386,1,0,0
1.58663386,1,1,0
1.58673186,0,1,0
1.58683186,0,0,0
1.58733386,1,0,0
1.58743386,1,1,0
1.58753186,0,1,0
1.58763186,0,0,0
1.58813386,1,0,0
1.58823386,1,1,0
1.58833188,0,1,0
1.58843188,0,0,0
1.58893388,1,0,0
1.58903388,1,1,0
1.58913188,0,1,0
1.58923188,0,0,0
1.58973388,1,0,0
1.58983388,1,1,0
1.58993188,0,1,0
1.59003188,0,0,0
1.59053388,1,0,0
1.59063388,1,1,0
1.59073188,0,1,0
1.59083188,0,0,0
1.59133388,1,0,0
1.59143388,1,1,0
1.5915319,0,1,0
1.5916319,0,0,0
1.5921339,1,0,0
1.5922339,1,1,0
1.5923319,0,1,0
1.5924319,0,0,0
1.5929339,1,0,0
1.5930339,1,1,0
1.5931319,0,1,0
1.5932319,0,0,0
1.5937339,1,0,0
1.5938339,1,1,0
1.5939319,0,1,0
1.5940319,0,0,0
1.5945339,1,0,0
1.5946339,1,1,0
1.59473192,0,1,0
1.59483192,0,0,0
1.59533392,1,0,0
1.59543392,1,1,0
1.59553192,0,1,0
1.59563192,0,0,0
1.59613392,1,0,0
1.59623392,1,1,0
1.59633192,0,1,0
1.59643192,0,0,0
1.59693392,1,0,0
1.59703392,1,1,0
1.59713192,0,1,0
1.59723192,0,0,0
1.59773392,1,0,0
1.59783392,1,1,0
1.59793194,0,1,0
1.59803194,0,0,0
1.59853394,1,0,0
1.59863394,1,1,0
1.59873194,0,1,0
1.59883194,0,0,0
1.59933394,1,0,0
1.59943394,1,1,0
1.59953194,0,1,0
1.59963194,0,0,0
1.60013394,1,0,0
1.60023394,1,1,0
1.60033194,0,1,0
1.60043194,0,0,0
1.60093394,1,0,0
1.60103394,1,1,0
1.60113194,0,1,0
1.60123196,0,0,0
1.60173394,1,0,0
1.60183396,1,1,0
1.60193196,0,1,0
1.60203196,0,0,0
1.60253396,1,0,0
1.60263396,1,1,0
1.60273196,0,1,0
1.60283196,0,0,0
1.60333396,1,0,0
1.60343396,1,1,0
1.60353196,0,1,0
1.60363196,0,0,0
1.60413396,1,0,0
1.60423396,1,1,0
1.60433196,0,1,0
1.60443196,0,0,0
1.60493396,1,0,0
1.60503396,1,1,0
1.60513198,0,1,0
1.60523198,0,0,0
1.60573398,1,0,0
1.60583398,1,1,0
1.60593198,0,1,0
1.60603198,0,0,0
1.60653398,1,0,0
1.60663398,1,1,0
1.60673198,0,1,0
1.60683198,0,0,0
1.60733398,1,0,0
1.60743398,1,1,0
1.60753198,0,1,0
1.60763198,0,0,0
1.60813398,1,0,0
1.60823398,1,1,0
1.608332,0,1,0
1.608432,0,0,0
1.608934,1,0,0
1.609034,1,1,0
1.609132,0,1,0
1.609232,0,0,0
1.609734,1,0,0
1.609834,1,1,0
1.609932,0,1,0
1.610032,0,0,0
1.610534,1,0,0
1.610634,1,1,0
1.610732,0,1,0
1.610832,0,0,0
1.611334,1,0,0
1.611434,1,1,0
1.61153202,0,1,0
1.61163202,0,0,0
1.61213402,1,0,0
1.61223402,1,1,0
1.61233202,0,1,0
1.61243202,0,0,0
1.61293402,1,0,0
1.61303402,1,1,0
1.61313202,0,1,0
1.61323202,0,0,0
1.61373402,1,0,0
1.61383402,1,1,0
1.61393202,0,1,0
1.61403202,0,0,0
1.61453402,1,0,0
1.61463402,1,1,0
1.61473204,0,1,0
1.61483204,0,0,0
1.61533404,1,0,0
1.61543404,1,1,0
1.61553204,0,1,0
1.61563204,0,0,0
1.61613404,1,0,0
1.61623404,1,1,0
